"id","year","semester","course_code","course_name","type","credits","created_at"
"1","1","1","MAL103","Calculus for Engineers","BS","4","2025-05-27 10:26:12.734426"
"2","1","1","CSL106","Introduction to Gaming","DC","2","2025-05-27 10:26:12.734426"
"3","1","1","CSL101","Computer Programming","DC","4","2025-05-27 10:26:12.734426"
"4","1","1","BEL101","Mechanics & Graphics","ES","4","2025-05-27 10:26:12.734426"
"5","1","1","SAP101","Health, Sports & Safety","HU","0","2025-05-27 10:26:12.734426"
"6","1","1","HUL101","Communication Skills","HU","3","2025-05-27 10:26:12.734426"
"7","1","1","CSL107","Introduction to HCI","DC","2","2025-05-27 10:26:12.734426"
"8","1","2","MAL104","Matrices, Transform Techniques, and Differential Equations","BS","4","2025-05-27 10:26:12.734426"
"9","1","2","ASL103","Applied Physics for Gaming","BS","3","2025-05-27 10:26:12.734426"
"10","1","2","CSL102","Data Structures","DC","4","2025-05-27 10:26:12.734426"
"11","1","2","CSL103","Application Programming","DC","4","2025-05-27 10:26:12.734426"
"12","1","2","CSL108","Game Development Design Thinking","DC","2","2025-05-27 10:26:12.734426"
"13","1","2","HUL102","Environmental Studies","HU","0","2025-05-27 10:26:12.734426"
"14","1","2","ECL103","Applied Electronics","ES","4","2025-05-27 10:26:12.734426"
"15","2","3","CSL204","Discrete Maths & Graph Theory","DC","4","2025-05-27 10:26:12.734426"
"16","2","3","CSL211","Gamification for Learning","DC","3","2025-05-27 10:26:12.734426"
"17","2","3","CSL202","Introduction to Object Oriented Programming","DC","4","2025-05-27 10:26:12.734426"
"18","2","3","CSL212","Computer Architecture and Organization","DC","3","2025-05-27 10:26:12.734426"
"19","2","3","CSL210","Data Structures With Applications","DC","3","2025-05-27 10:26:12.734426"
"20","2","3","CSP201","IT Workshop - I","DC","2","2025-05-27 10:26:12.734426"
"21","2","4","CSL205","Design & Analysis of Algorithms","DC","4","2025-05-27 10:26:12.734426"
"22","2","4","CSL207","Operating Systems","DC","4","2025-05-27 10:26:12.734426"
"23","2","4","CSL432","Human Computer Interaction","DC","3","2025-05-27 10:26:12.734426"
"24","2","4","CSL213","Software Engineering and Game Testing","DC","3","2025-05-27 10:26:12.734426"
"25","2","4","MAL201","Numerical Methods and Probability Theory","DC","4","2025-05-27 10:26:12.734426"
"26","2","4","CSP202","IT Workshop - II","DC","2","2025-05-27 10:26:12.734426"
"27","3","5","CSL302","Computer Networks","DC","4","2025-05-27 10:26:12.734426"
"28","3","5","CSL431","Computer Graphics","DC","3","2025-05-27 10:26:12.734426"
"29","3","5","CSL303","Theory of Computation","DC","4","2025-05-27 10:26:12.734426"
"30","3","5","CSL306","UI and UX Design","DC","4","2025-05-27 10:26:12.734426"
"31","3","5","CSL301","Database Management Systems","DC","4","2025-05-27 10:26:12.734426"
"32","3","6","CSL307","Augmented & Virtual Reality","DC","4","2025-05-27 10:26:12.734426"
"33","3","6","CSL308","Computer Vision Techniques","DC","4","2025-05-27 10:26:12.734426"
"34","3","6","CSL309","GPU Computing","DC","3","2025-05-27 10:26:12.734426"
"35","3","6","CSL310","2D & 3D game development","DC","4","2025-05-27 10:26:12.734426"
"36","3","6","CSD301","Mini Project","DE","3","2025-05-27 10:26:12.734426"
"37","4","7","CSD401","Project","DE","8","2025-05-27 10:26:12.734426"
"38","4","7","CSD402","Internship","DE","8","2025-05-27 10:26:12.734426"
"39","4","8","CSD402","Internship","DE","8","2025-05-27 10:26:12.734426"
"40","4","8","CSD401","Project","DE","8","2025-05-27 10:26:12.734426"
"41","4","8","CSD403","Internship - II","DE","8","2025-05-27 10:26:12.734426"
"42","1","1","MAL105","Calculus for Data Science","BS","4","2025-05-27 10:26:12.734426"
"43","1","1","CSL110","Conversational AI","DC","3","2025-05-27 10:26:12.734426"
"44","1","1","CSL111","AI, Ethics and Society","DC","2","2025-05-27 10:26:12.734426"
"45","1","1","ECL103","Applied Electronics","ES","4","2025-05-27 10:26:12.734426"
"46","1","2","MAL106","Probability and Statistics","BS","4","2025-05-27 10:26:12.734426"
"47","1","2","MAL107","Introduction to Linear Algebra","BS","4","2025-05-27 10:26:12.734426"
"48","1","2","CSP201","IT Workshop - I","DC","2","2025-05-27 10:26:12.734426"
"49","2","3","HUL103","Introduction to Entrepreneurship","HU","3","2025-05-27 10:26:12.734426"
"50","2","3","CSP203","AI/ML Workshop - I","DC","2","2025-05-27 10:26:12.734426"
"51","2","4","CSL422","Machine Learning","DC","4","2025-05-27 10:26:12.734426"
"52","2","4","CSL206","Software Engineering","DC","3","2025-05-27 10:26:12.734426"
"53","2","4","CSL214","Data Handling and Visualization","DC","2","2025-05-27 10:26:12.734426"
"54","2","4","CSP204","AI/ML Workshop - II","DC","2","2025-05-27 10:26:12.734426"
"55","3","5","CSL421","Artificial Intelligence","DC","4","2025-05-27 10:26:12.734426"
"56","3","5","CSL433","Natural Language Processing","DC","4","2025-05-27 10:26:12.734426"
"57","3","5","CSL308","Computer Vision Techniques","DC","4","2025-05-27 10:26:12.734426"
"58","3","5","CSD301","Mini Project -I","DE","3","2025-05-27 10:26:12.734426"
"59","3","6","CSL454","Reinforcement Learning","DC","4","2025-05-27 10:26:12.734426"
"60","3","6","CSL446","Neural Networks and Deep Learning","DC","3","2025-05-27 10:26:12.734426"
"61","3","6","CSL317","Parallel and Distributed Computing","DC","3","2025-05-27 10:26:12.734426"
"62","3","6","CSL318","Optimization Techniques in ML","DC","3","2025-05-27 10:26:12.734426"
"63","3","6","CSD302","Mini Project - II","DE","3","2025-05-27 10:26:12.734426"
"64","1","1","BEL102","Elements of Electrical Engineering","BS","4","2025-05-27 10:26:12.734426"
"65","1","1","BEL101","Mechanics & Graphics","BS","4","2025-05-27 10:26:12.734426"
"66","1","1","ECL101","Electronic Devices and Circuits","DC","4","2025-05-27 10:26:12.734426"
"67","1","2","ASL101","Applied Sciences","BS","4","2025-05-27 10:26:12.734426"
"68","1","2","ECL102","Digital Electronics","DC","4","2025-05-27 10:26:12.734426"
"69","2","3","ECL201","Signals and Systems","DC","4","2025-05-27 10:26:12.734426"
"70","2","3","ECL202","Microprocessors and Interfacing","DC","4","2025-05-27 10:26:12.734426"
"71","2","3","ECL203","Analog ICs","DC","4","2025-05-27 10:26:12.734426"
"72","2","3","ECL204","Network Theory","DC","4","2025-05-27 10:26:12.734426"
"73","2","4","ECL301","Digital Signal Processing","DC","4","2025-05-27 10:26:12.734426"
"74","2","4","ECL302","Analog Communication","DC","4","2025-05-27 10:26:12.734426"
"75","2","4","ECL304","Control Systems","DC","3","2025-05-27 10:26:12.734426"
"76","2","4","ECL305","Electromagnetics","DC","3","2025-05-27 10:26:12.734426"
"77","2","4","ECL306","Computer Architecture and Organisation","DC","3","2025-05-27 10:26:12.734426"
"78","3","5","ECL303","Hardware Description Languages","DC","4","2025-05-27 10:26:12.734426"
"79","3","5","ECL307","Waveguides and Antennas","DC","3","2025-05-27 10:26:12.734426"
"80","3","5","ECL308","Embedded Systems","DC","4","2025-05-27 10:26:12.734426"
"81","3","5","ECL320","Digital Communication","DC","4","2025-05-27 10:26:12.734426"
"82","3","6","ECL311","Wireless Communication","DC","4","2025-05-27 10:26:12.734426"
"83","3","6","ECL312","CMOS Design","DC","4","2025-05-27 10:26:12.734426"
"84","4","7","ECD403","Project","DE","8","2025-05-27 10:26:12.734426"
"85","4","7","ECD402","Internship","DE","8","2025-05-27 10:26:12.734426"
"86","4","8","ECD403","Project","DE","8","2025-05-27 10:26:12.734426"
"87","4","8","ECD404","Internship-II","DE","8","2025-05-27 10:26:12.734426"
"88","1","1","MAL108","Applied Mathematics for Engineers","BS","4","2025-05-27 10:26:12.734426"
"89","1","1","ECL103","Electronic Devices and Applications","EC","4","2025-05-27 10:26:12.734426"
"90","1","1","ECL104","Introduction to IoT","EC","4","2025-05-27 10:26:12.734426"
"91","1","1","CSL101","Computer Programming","CSE","4","2025-05-27 10:26:12.734426"
"92","1","1","ECL105","Electrical Systems","EC","4","2025-05-27 10:26:12.734426"
"93","1","2","ECL106","Digital System Design with HDL","EC","4","2025-05-27 10:26:12.734426"
"94","1","2","CSL102","Data Structures","CSE","4","2025-05-27 10:26:12.734426"
"95","1","2","ECL107","Analog IC and Fabrication","EC","4","2025-05-27 10:26:12.734426"
"96","1","2","ECL108","IoT Workshop -1","EC","2","2025-05-27 10:26:12.734426"
"97","1","2","ECL109","Instrumentation Techniques","EC","3","2025-05-27 10:26:12.734426"
"98","2","3","ECE205","Applied Signals and Systems","DC","4","2025-05-27 10:26:12.734426"
"99","2","3","ECE206","Sensors and Transducers","DC","4","2025-05-27 10:26:12.734426"
"100","2","3","ECE207","Workshop -II","EC","2","2025-05-27 10:26:12.734426"
"101","2","3","CSL217","Programming Techniques for IoT","CSE","3","2025-05-27 10:26:12.734426"
"102","2","3","ECE208","Field Electromagnetic Theory","DC","3","2025-05-27 10:26:12.734426"
"103","2","4","ECE307","DSP and Applications","EC","4","2025-05-27 10:26:12.734426"
"104","2","4","ECE308","Modelling for IoT","EC","4","2025-05-27 10:26:12.734426"
"105","2","4","ECE309","Microprocessor and Microcontroller","EC","4","2025-05-27 10:26:12.734426"
"106","2","4","ECE310","Communication Systems","EC","4","2025-05-27 10:26:12.734426"
"107","2","4","CSL301","Database Management System","CSE","4","2025-05-27 10:26:12.734426"
"108","2","4","ECE311","Workshop- III","EC","2","2025-05-27 10:26:12.734426"
"109","3","5","ECE321","Communication Network","EC","4","2025-05-27 10:26:12.734426"
"110","3","5","ECE322","Embedded System Design","EC","4","2025-05-27 10:26:12.734426"
"111","3","6","ECE326","IoT Security","EC","3","2025-05-27 10:26:12.734426"
"112","3","6","ECD405","Minor Project","EC","3","2025-05-27 10:26:12.734426"
"113","4","7","ECD406","Project","DC","8","2025-05-27 10:26:12.734426"
"114","4","7","ECD407","Internship","DC","8","2025-05-27 10:26:12.734426"
"115","4","8","ECD407","Internship","DC","8","2025-05-27 10:26:12.734426"
"116","4","8","ECD403","Project","DC","8","2025-05-27 10:26:12.734426"
"117","4","8","ECD404","Internship-II","DC","8","2025-05-27 10:26:12.734426"
"118","1","1","CSL109","Introduction to Data and Analytics","DC","4","2025-05-27 10:26:12.734426"
"119","1","1","HUL304","Professional Ethics","HU","3","2025-05-27 10:26:12.734426"
"120","1","2","CSP101","Web Programming","DC","2","2025-05-27 10:26:12.734426"
"121","2","3","MAL202","Advanced Probability and Statistics","BS","4","2025-05-27 10:26:12.734426"
"122","2","3","CSP205","Tools and Practices for Data Science - I","DC","2","2025-05-27 10:26:12.734426"
"123","2","3","CSL214","Data Handling and Visualization","DC","2","2025-05-27 10:26:12.734426"
"124","2","4","CSL215","Sensor Data Analytics","DC","4","2025-05-27 10:26:12.734426"
"125","2","4","CSL216","Foundations of Computing","DC","3","2025-05-27 10:26:12.734426"
"126","2","4","CSL217","Web Analytics","DC","3","2025-05-27 10:26:12.734426"
"127","2","4","CSP206","Tools and Practices for Data Science - II","DC","2","2025-05-27 10:26:12.734426"
"128","3","5","CSL311","Data Privacy and Security","DC","4","2025-05-27 10:26:12.734426"
"129","3","5","CSP301","Tools and Practices for Data Science - III","DC","2","2025-05-27 10:26:12.734426"
"130","3","6","CSL313","Computer Vision and Deep Learning","DC","4","2025-05-27 10:26:12.734426"
"131","3","6","CSL444","Big Data Analytics","DC","4","2025-05-27 10:26:12.734426"
"132","3","6","CSL436","Data Mining and Warehousing","DC","4","2025-05-27 10:26:12.734426"
"133","3","6","CSL314","Design Thinking","DC","3","2025-05-27 10:26:12.734426"
"134","1","1","BSL101","Applied Sciences","BS","4","2025-05-27 10:26:12.734426"
"135","2","3","CSL203","Computer System Organisation","DC","3","2025-05-27 10:26:12.734426"
"136","2","3","ECL202","Microprocessors & Interfacing","DC","4","2025-05-27 10:26:12.734426"
"137","2","4","CSL208","Design Principles of Programming Languages","DC","4","2025-05-27 10:26:12.734426"
"138","3","6","CSL304","Compilers","DC","4","2025-05-27 10:26:12.734426"
"139","3","6","CSL305","Cryptography and Network Security","DC","4","2025-05-27 10:26:12.734426"
"140","0","0","CSL420","Soft Computing","Elective","3","2025-05-27 10:26:12.734426"
"141","0","0","CSL421","Artificial Intelligence","Elective","4","2025-05-27 10:26:12.734426"
"142","0","0","CSL422","Machine Learning","Elective","4","2025-05-27 10:26:12.734426"
"143","0","0","CSL423","Distributed Computing Systems","Elective","3","2025-05-27 10:26:12.734426"
"144","0","0","CSL424","Real Time Systems","Elective","3","2025-05-27 10:26:12.734426"
"145","0","0","CSL425","Mobile Computing","Elective","3","2025-05-27 10:26:12.734426"
"146","0","0","CSL426","Cloud Computing","Elective","3","2025-05-27 10:26:12.734426"
"147","0","0","CSL427","Software Architecture","Elective","3","2025-05-27 10:26:12.734426"
"148","0","0","CSL428","Software Project Management","Elective","3","2025-05-27 10:26:12.734426"
"149","0","0","CSL429","Software Testing and Evaluation","Elective","3","2025-05-27 10:26:12.734426"
"150","0","0","CSL430","Advanced Computer Architecture","Elective","3","2025-05-27 10:26:12.734426"
"151","0","0","CSL431","Computer Graphics","Elective","3","2025-05-27 10:26:12.734426"
"152","0","0","CSL432","Human Computer Interaction","Elective","3","2025-05-27 10:26:12.734426"
"153","0","0","CSL433","Natural Language Processing","Elective","4","2025-05-27 10:26:12.734426"
"154","0","0","CSL435","Introduction to Parallel Computing","Elective","3","2025-05-27 10:26:12.734426"
"155","0","0","CSL436","Data Mining and Warehousing","Elective","4","2025-05-27 10:26:12.734426"
"156","0","0","CSL437","Bioinformatics","Elective","3","2025-05-27 10:26:12.734426"
"157","0","0","CSL438","Information Retrieval","Elective","4","2025-05-27 10:26:12.734426"
"158","0","0","CSL439","Business Intelligence","Elective","3","2025-05-27 10:26:12.734426"
"159","0","0","CSL440","Advanced Compilers","Elective","3","2025-05-27 10:26:12.734426"
"160","0","0","CSL441","Paradigms in Programming Languages","Elective","4","2025-05-27 10:26:12.734426"
"161","0","0","CSL444","Big Data Analytics","Elective","4","2025-05-27 10:26:12.734426"
"162","0","0","CSL445","Data Sciences","Elective","4","2025-05-27 10:26:12.734426"
"163","0","0","CSL446","Neural Networks and Deep Learning","Elective","3","2025-05-27 10:26:12.734426"
"164","0","0","CSL448","Quantum Computing","Elective","3","2025-05-27 10:26:12.734426"
"165","0","0","CSL449","Internet of Things: Programming, Protocols and Standards","Elective","3","2025-05-27 10:26:12.734426"
"166","0","0","CSL450","Computational Genomics and Proteomics","Elective","3","2025-05-27 10:26:12.734426"
"167","0","0","CSL451","Computational Finance","Elective","3","2025-05-27 10:26:12.734426"
"168","0","0","CSL452","Model-Driven Software Engineering","Elective","3","2025-05-27 10:26:12.734426"
"169","0","0","CSL453","Computational Logic Design Methodology","Elective","3","2025-05-27 10:26:12.734426"
"170","0","0","CSL454","Reinforcement Learning","Elective","4","2025-05-27 10:26:12.734426"
"171","0","0","CSL455","Topics in Artificial Intelligence","Elective","3","2025-05-27 10:26:12.734426"
"172","0","0","CSL456","Natural Language Understanding and Generation","Elective","3","2025-05-27 10:26:12.734426"
"173","0","0","CSL457","Parallel Computer Architectures","Elective","3","2025-05-27 10:26:12.734426"
"174","0","0","CSL465","Cyber Security","Elective","4","2025-05-27 10:26:12.734426"
"175","0","0","CSL466","Blockchain Technology","Elective","3","2025-05-27 10:26:12.734426"
"176","0","0","ECL415","Digital Image Processing","DE","3","2025-05-27 10:26:12.734426"
"177","0","0","ECL416","Image and Video Communication","DE","4","2025-05-27 10:26:12.734426"
"178","0","0","ECL418","Neuro Fuzzy Technique","DE","3","2025-05-27 10:26:12.734426"
"179","0","0","ECL430","Biomedical Engineering","DE","3","2025-05-27 10:26:12.734426"
"180","0","0","ECL432","Wireless Sensor Networks","DE","4","2025-05-27 10:26:12.734426"
"181","0","0","HUL306","The Role of Leadership and Social Change","OC","3","2025-05-27 10:26:12.734426"
"182","0","0","MAL301","Mathematics in Data Science","OC","3","2025-05-27 10:26:12.734426"
"183","0","0","MAL303","Optimization Techniques","OC","3","2025-05-27 10:26:12.734426"
"184","0","0","MAL302","Applied Linear Algebra","OC","3","2025-05-27 10:26:12.734426"
"185","0","0","ASL302","Nanoscience and Nanotechnology","DE","3","2025-05-27 10:26:12.734426"
"186","0","0","HUL305","Engineering Economics","OC","3","2025-05-27 10:26:12.734426"
"187","0","0","HUL307","Digital Wellness - Stabilize your mind to Utilize your brain","OC","3","2025-05-27 10:26:12.734426"
"188","0","0","HUL304","Professional Ethics","HU","3","2025-05-27 10:26:12.734426"